Intercept,crowd_pct_2,avg_clustering,gini_coefficient,avg_min_pathXcrowd_pct,project_age,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49
1.0,0.7700957934194085,0.5991385872873761,0.5682744282744283,1.8481413867322074,1087.0,0.14019459133627366,-0.04360512181679851,0.11556686557341858,-0.03250871662881176,0.07195211126389744,0.003746514125194974,-0.19405534950708903,0.19621429193787737,0.07213075260332137,0.038257700736570414,0.011030025408852033,-0.03669600847788346,0.035264639372703084,-0.012699710230889298,0.011068970355926572,-0.011752733929051882,-0.032010939463051905,0.008765451339242655,0.008315858324342104,0.00512489555983152,0.0006335773057466993,0.006839363546281399,-0.009093864250808976,0.003591996964037217,0.02395663412189764,0.020754565721757597,0.0014335671059749866,-0.0027254261375570413,0.0035744543655602374,-0.00011492428450225352,0.0017489081736543422,-0.0001017036933330731,0.0065827532868248505,-0.0011743894623825015,-0.0017577789371318374,0.0009849194999567805,0.0003395827315837354,-0.0021446770408435544,0.0015523640076984017,0.0023285658859919195,0.00025553627348561735,0.0011693718848382283,0.001401579838326444,0.0026999792178100624,0.0018979338782474833,0.0010204027956016147,0.0011946584728713954,0.00014735513865446486,0.0004097536806971508,0.0017533671923312614
1.0,0.36,0.55531801780402,0.5396234223049865,1.2701098901098902,3141.0,-0.011602146611559658,-0.02715263443485525,0.006035980613888478,0.053640185399067696,-0.023514009642271804,0.08534370846603515,-0.019149342102362046,-0.03005836097678504,-0.0294274399529582,-0.008178308492668965,-0.020994471972710295,0.14782630472722977,0.07036809233590938,-0.09180210731417682,-0.047274920674256336,-0.09218522932954681,-0.04592704588307122,0.023373915337166602,0.00673341119535141,0.01107940713558882,-0.0021013854769295483,0.01147517742609485,-0.009408600115581985,0.0007161265097933828,0.0008054635119734881,-0.0003177726827747648,-0.001730200824256365,0.0014226889421895229,-0.0044720877237908584,0.0008579721995917337,-0.0030655280792253985,0.0006541293723534917,0.0009172742636450898,-0.000319367071506099,-0.0007748684411781568,-0.002407782675700415,-0.0009206417600753588,-0.00010172276764474222,-0.0001829348678779355,-0.00044304174593826003,0.0011068010568296262,0.0009403563911134104,0.0004951580859121427,-0.0028983148047426097,0.003599357514432655,-0.002356582122010069,0.0018405135067389128,-0.005017810572525938,-0.0012279442136132156,0.0020657218030339813
1.0,0.6592884798013003,0.8049418111984601,0.5611153340916728,1.8933622462281199,1937.0,-0.0205423832702163,-0.17533350885226368,-0.11443798703453169,-0.07876963145592049,0.04612569783551974,-0.03165298132317325,-0.04300488502747053,0.019635170904749477,0.04456240105302791,-0.05074701244895393,-0.025988985916007217,0.02618049543712444,-0.03901373418834488,0.07791124891266576,-0.10749341511289473,0.006701220711679624,-0.030631650367783893,-0.01260800369313914,0.024433308051183062,-0.00343255936400096,-0.003282602425052815,0.001477216417750108,-0.0116156740616731,0.0009397914727610327,0.0009500459993354377,-0.0014127031493028118,0.0002378081099890596,-0.0009536686859537795,0.0019738026620875456,0.0015440576785312634,-0.0007664528942871515,-0.0010202889734110532,0.0025739747783403858,-0.000584427536113073,-0.001757813597553959,-0.0004480264927497567,0.00022178755788099518,0.0004892553734606493,-0.0004621786421579629,0.00017398762091074628,-0.0008711381350003206,-0.0003910794203523365,-0.001239783669964775,0.0006905259393238291,-0.00010869884781116483,-1.9613476795212768e-05,-0.0014381543578336523,-0.001499260585448712,0.0002459855481490671,0.000516143354449398
1.0,0.8731523783929052,0.5530195662070363,0.5596617025188455,2.2092088047410146,2745.0,-0.03426643114257672,-0.027175089885588952,0.0019482522351017633,0.044727588248358895,-0.022187063532524066,0.1625107049429934,-0.029928176282791714,-0.06937636092765816,0.14555953378102762,-0.052402265485645465,-0.031819157273387126,0.020347816074056543,-0.02268009091179737,-0.002461753706773589,0.010829226916562514,0.003560562589123207,-0.01014329405479956,-0.013105946720564903,0.025380928318474705,0.011092279072870942,0.0021360695896791874,0.009273272669881639,-0.007053663912564878,-0.00034554717849713626,-4.061241117352763e-05,-0.000667221573623928,-0.0025946427967278307,-0.00025407540991460176,0.0010862241123313057,0.0006975567352437151,-2.6490189592614986e-05,0.00019078943581692377,-0.0004279802100844767,-8.727987834202566e-05,0.0003315107959380724,-0.0008576354730761975,0.0008924122275365797,0.001855435604553698,-0.0018878779508580811,0.003258065121789671,-0.0005703356526403272,-0.00020207477963316107,-0.0005588954800595377,0.0006361381201724147,0.0003943740309210905,-0.0015877380114459405,2.646506843543559e-05,-0.0003505090700235789,-0.0004869765632252214,-0.0006401514377992413
1.0,0.00046749452154857564,0.6691959422126569,0.601527824244452,0.047765334395168654,2017.0,0.008797333135349653,-0.20505405849314404,0.2793254530626803,0.044791078754199055,0.20886389897652746,-0.01887726503369528,-0.0007595252722539586,-0.052860736710657844,0.03293169509043864,0.05775648159949403,0.024117992434958695,-0.011529362185707978,-0.017424937346295803,-0.002280608562111371,0.02073146601886942,-0.033084152145239416,-0.0076239811624539775,-0.005496143830350725,0.00799333175698989,0.0027209273796148644,0.007980472612498062,-0.022844371213346353,0.0004015249943487449,0.0013995812240581076,0.007988483637800371,0.001428957155169873,0.0012325638849552344,-8.139079665178449e-05,-0.0010797817249850387,-0.0005935285620758087,0.00047870941454216385,0.005053252036415284,-0.008456614346199761,-0.006509417095943782,-0.0018093708075855985,0.0011519967157687721,0.0003087924086774256,0.0012009029299183515,-0.00041310390461157424,0.0003884470616417822,0.0017153379292922637,8.457625013704889e-05,-0.002802587208110247,-0.0004261308038382654,-0.0010676117017444343,-0.00044659777683554074,-0.0008060405579468855,-0.00030789917875649766,-0.0006767336329518268,-0.0004269001272263825
1.0,0.7119140625,0.6327063644399133,0.582367892501022,1.8121826259235094,1597.0,-0.13351706888279433,0.15819740062742538,0.03859843975265801,-0.11828184597716022,0.022126850171798582,-0.06246904521020248,0.02546965020806089,0.005714466394310405,0.026835320564658777,-0.028728742807394354,0.001255761447338797,0.025810199799245995,0.010164179911492927,0.004834741753455301,0.0034300479987351327,0.007061659660270106,-0.00559658176676713,0.0024566099479775313,-0.005180074968981797,0.022359108291888478,0.10910506612536702,-0.100370576525078,-0.01245501878874063,0.018288430184643538,0.0008067469189002778,-0.0011356213793129728,-0.0018601513511677047,0.0015659606064695052,0.00153994777485478,0.0029102128097504144,-0.002978060465878385,-0.0008336848921979052,-0.002498057576307941,0.0020953072570237936,0.0005659339156099579,0.00015260951575744863,-0.0012883921846237269,0.001736063501136068,-0.0022928300332812125,-0.0003500045282235356,-0.002512873049999391,0.010675637877492011,0.007342875119141677,0.0017044828148205606,0.004975968107279167,-0.009044960068341573,-0.003704016878890266,0.002896830626840868,-0.00019940935097635413,-0.0025043552065969754
1.0,0.2869897959183673,0.5839973475328432,0.6040198366394399,1.2784573280219016,1091.0,0.003252443294216346,0.008309206328487464,-0.02481497464195744,0.04667414089303059,-0.02124613081880006,0.09829017025128844,0.030844446011264813,0.021633939481731073,-0.0067304494987204455,-0.12809678144982936,0.3315678676912953,-0.016526464517685156,0.04118187809685757,0.017159733344202018,-0.009893586489642097,-0.01569086523178179,0.0075717189945988,-0.0060954830782232435,-0.003032900160824418,-0.012963070237911942,0.0011002603709010673,0.0010417133125215977,0.006678714178530865,-0.0005563998359689418,0.0005318355271977091,-0.0001303369646551746,0.00024638013881761234,-0.0017084924297126407,-0.0007228657169479391,0.00024269015238540992,0.0042225176520388355,-0.001356300195691544,0.0003768200937056663,-0.0005804283376326159,-0.00010286371487215108,-0.001076645674325344,-0.0009380008806413534,0.0006227757576202053,0.0008607564799913571,-0.0012368020315515246,-0.0001745419580254607,0.0014813857267373777,0.0011903244209427832,0.002531384665273173,-0.00306580236721632,-0.001318489176628808,0.0023921699312447727,0.0008023540493811949,-0.0014100015685129773,0.0011184429901317683
1.0,0.9344444444444444,0.7780173580001305,0.5043662305369724,2.9234380243176283,1804.0,0.2978429070255075,0.08125328958623206,-0.01990086313001582,-0.009765561689139616,-0.018153472193550648,-0.08463061009809172,-0.014483427397910571,-0.11208623620356627,0.012465193041051363,-8.449478457694206e-05,0.0027097122326651497,0.003986105922977568,-0.0034307173417065726,0.018077735567593945,0.003418270916764655,0.009796319691554775,-0.015914051940596967,0.002153700259782608,0.0012774379860134334,0.004066003648581042,0.00013514276289141157,0.003439342725377517,0.00017193087100491749,-9.65432172722411e-05,0.000912112210007384,0.00028212686094737237,0.0006564422394371358,-0.0028241919657174975,0.0007435541475441617,-0.002882905265582686,-0.0026346028996057985,-0.000838975522038126,-0.0007142487480834324,-7.921956106978134e-05,0.0005068264740990283,-0.00048321090012404765,4.7449757634556586e-05,-0.0017084927001969072,0.00012152336565866724,0.0013587503883639883,0.0008191388053952909,0.00017951699117233893,-0.0002107293117952366,0.00018475827253555495,-7.397117985324517e-05,-0.000544247754008454,0.000321961547814471,0.0005349342081244808,-0.00013402626184776453,2.3781222845609026e-05
1.0,0.28994082840236685,0.7066507987543731,0.5870404846335697,1.3530789503015777,2034.0,0.033647886447281845,-0.03822377248700064,0.02316268885062859,-0.00726731774259241,0.02068397763765729,0.06150212106777705,-0.02192940539384627,0.058426613404608516,-0.06999041778617618,-0.007736875730393211,-0.00831794205346298,0.08047007313026619,-0.15828873099751734,0.09320601736311626,0.022436676377720288,-0.02344660653465536,-0.015065624108079803,-0.043806758443936084,0.017124345989088095,-0.029404986405280654,0.00782488277487611,-0.004421871348354154,-0.0022238009990118383,-5.47265638114162e-05,0.0008896506316091852,7.286418309784041e-06,-0.0007343365688837396,-0.0008061449012002584,-0.00042689525932985696,-0.0009673222866853849,5.066114841455111e-05,5.0761327762476066e-05,-0.000880968657059187,-0.0013431014621036986,0.0003353113150366484,-0.0006001626194896238,-0.00019538457692677604,0.0007457201948515578,-0.00040991754344061796,-0.0021946338750207985,-0.004401347992256216,-0.0003459953035038952,-0.001909422400347937,0.0003045106149050977,-0.00019180694553948315,-0.0006967094791652553,-0.0021114921654085948,-0.0029280206321078716,0.003433698401672183,0.0010590308421140188
1.0,0.7047706142356347,0.7854617217476064,0.5031165554602155,1.9442322290682907,2951.0,-0.044590155761275396,-0.053096291670320477,0.04513312078463583,0.010293423801777415,0.04601611887810286,-0.06605641487381678,0.014654760470499826,-0.013694353114583422,0.01782007174606606,-0.008330289373755562,-0.0049352392475853,0.01760443929431377,-0.0038009211921852743,-0.02103739634187038,0.012846855103845546,-0.02903108710080615,0.010331770580030774,-0.011564850879403853,-0.013193581106646708,0.006009960730473093,-0.015179177335256503,0.0016069481564533667,-0.002065978531036287,0.0008607392031433642,-0.00326260146530066,-0.001483286564455994,-0.0011413314306615541,0.0028688508584173936,0.0012511254535360963,-0.0010660209299973463,-0.0003743997422728776,-0.0006627860330860784,0.0040546671330361755,-0.0013943828150902876,-0.0010556808201777788,-0.0011727874226500133,0.0021442581133756895,0.0006587256769412868,0.0016821575339057613,-7.778310752528015e-06,4.8970958223702236e-05,0.0007868401353533679,-0.00032405884022596374,0.0004365276351944262,-0.0004212838736318056,0.0010011696203707323,2.8409164015595076e-05,0.0007716143096891632,-0.0012938018860594303,-0.0005316592265312203
1.0,0.48999999999999994,0.3684052198742973,0.5831045464528882,1.3867385268659154,2080.0,-0.0981379690976909,0.007827327986264765,-0.11803511711210651,-0.048393052024075706,0.08386767070445622,-0.05359370268992381,-0.012660038246860204,-0.006648174236825425,0.029194581949723457,-0.015721946110800994,-0.009127009281545315,0.011283563769707383,-0.01201420667024753,-0.012880811877769073,0.06154281883247063,-0.01485427013614077,-0.004442473007383573,-0.01313936949958862,0.004772451273542978,-0.0003691613660290802,-0.011789087084028222,-0.002074015231816124,-0.009541244622277175,-0.0015542899372365394,-0.0035498490475642285,0.002914088657511833,0.005260223949444231,0.0003649089756701671,0.00011571327299210353,-0.0005411450084608669,0.001799851309305641,0.0005403088912752958,-3.627721451827948e-05,3.435593196338758e-05,0.0019286181043702139,0.001396179456225586,-0.0010513693405508763,-0.00018648608301749048,-0.0008171210471447254,0.0006247748640572061,0.000233438349600421,-0.0005554482331340759,-3.158973292998163e-05,0.0005182717093558169,-0.0019071805211693217,0.00037793044684115485,0.000286826211866614,1.7567747104827632e-05,-0.0006682092879709299,0.0006671090310874776
1.0,0.6944444444444445,0.45775607056774,0.6303590708041654,1.6695743232850622,1568.0,-0.07008403722506286,0.0022635695397880745,-0.06185255141446767,-0.08389038250012472,0.05121840049415856,-0.03550615003736337,0.019490125798843867,0.015605160810648912,0.045458370761419356,-0.03838376568590049,-0.01732097596070964,0.023024953241825,0.008678277641539445,0.02486175992700697,-0.024416229986107794,0.002218416222617902,0.04992944620551881,-0.019770786354899154,-0.007168612115744649,0.0013123350930231152,-0.0054227278311787565,-5.434756993585338e-05,-0.0010315860337726359,0.0029954249809673182,-0.0027100751929527967,0.002871069578451801,0.0064398723586086785,-0.002333906990839239,-0.002205487709754386,-0.001689846808956521,0.006269915166389811,-0.0009310450547349647,-0.001987307661646999,0.00041001378156204423,0.0015106622539112968,-0.00011197239599462925,-8.473718583558496e-06,0.0004749474012336196,0.000289149901183586,0.0008379062098574405,0.00015399551164932057,-0.00018023427255764823,4.798341358271721e-05,0.0015264359801418165,1.1554366333140541e-05,0.0011466666000218614,-0.000192316043322086,8.502279014379354e-06,0.0009358114632081523,0.0011625758910525626
1.0,0.011080332409972297,0.46789819376026276,0.503030303030303,0.19987900786448878,2195.0,-0.027366362975386194,-0.010523053821051436,-0.03806455814840948,0.024395373241673124,-0.035475738443273175,0.08042412451006496,-0.009629189907696834,-0.014040295236610188,0.046199579259531325,0.07170893019415511,-0.010654687024447761,0.003315632698329329,-0.0020487324739630586,0.01569066473534148,-0.019320788105841688,0.0024423772676970615,0.00392865724889411,-0.02628793611943547,0.002126399947555665,-0.010516290651251039,-0.0030217119267156598,0.003433983932604164,-0.009523378206573509,0.003069945686285281,-0.0016799679968817548,0.0009736940776980262,0.0036626892438717177,0.0029651515939946105,-0.0004090005301027725,-0.0002692863173951991,-0.00019495228598934505,0.0005483754938167,0.0008237849036740464,0.0001898673252975527,0.000660663404156195,-0.0012025442277359868,-0.0016656643501019965,-3.3830794405189295e-05,0.000862457304866082,0.0008779744409501344,0.00033016501354771747,0.0004989983667552032,-6.490136559305662e-05,0.00011215481668530551,0.0010955764790645558,0.00045568958727325195,-0.0010164334073359458,-0.0008564441143766161,0.0007660953917172379,-0.0016261822159801536
1.0,0.42533081285444235,0.7762584188713723,0.5526315789473685,1.3691205118759602,905.0,0.006026049814702042,0.01846225896855484,0.01981244500804543,-0.002242734437249878,-0.04215796485496711,0.0679439778235173,-0.003141776378794518,-0.008428002171883425,0.002324628161938145,-0.080085107695458,-0.04775959221211204,-0.035096441957909175,0.03707642852441105,0.020599740245091407,0.015838088492436703,-0.01043182583830507,0.002661059177086991,0.007251614112751077,-0.013484061545119464,0.0022383501380427062,0.0027756464758810127,-0.007644708525049015,-0.0020200936796249554,-0.0024943216481500227,0.0004769723795647464,-0.00036322509791135335,0.00030083073111354615,-0.001893537802663454,-0.0004645088634049048,0.0002268779331746296,0.003495753155572388,-0.0011951629783375614,-0.0008905353521318822,-0.0003436425438959969,-0.001137623109865831,0.002549293037174026,0.0041159574592551625,-0.0025429665164318914,-0.002109061035750991,-0.00023514319193672402,-0.0005555888595678343,-5.564205163873967e-05,-0.0008692222489484713,0.0006800317086137794,-9.843442894529362e-05,-0.0003015406926341819,-0.00045586985192611035,-0.000451134780486849,-0.00016961392249842443,0.0005977410276929333
1.0,0.07161277524300733,0.7416409936524417,0.5103748910200523,0.5313903516285443,1568.0,-0.0219587224071419,0.0206319025090811,-0.025595901943211943,0.05241635540666904,-0.01324757193777941,0.08670544048061814,0.009818029561420652,0.011911873858858477,-0.021588997854798182,-0.13464826833893076,0.18308681679917616,-0.06389241273986195,0.0026468206038448494,-0.029618648345281832,-0.005445108477759031,0.0048346390492098185,-0.006174144937277287,0.016712960810203074,0.01546799300419529,-0.017925637977448585,-0.0073663627666416395,0.00208300839800034,-0.005705995491470741,-0.0001641995478457795,0.0009939000597601658,-7.744839351727528e-05,-0.0006578819832524486,0.0003480177550404652,0.0009522036475393086,-0.0003693985509061598,-0.002700867688033867,-0.00015609515023230847,-5.4958827479431375e-05,-0.0016038456631078874,-0.002498233727491793,0.0005261137937331965,0.0006006092780020333,0.00023964978238171948,0.0003316772692362419,-0.0009576942382785465,0.0007425545723730978,-0.0001879049482574553,-0.0038319315162331385,-0.001516337626163074,0.0008004314492574971,-0.003319867475545544,0.0004176179466372984,0.0031628329750637615,-0.00032694487390950896,0.0030773273887323635
1.0,0.4410964756140975,0.726094253755977,0.5852361057131753,1.6627410871873545,1697.0,-0.03317575692434924,0.015078904802693692,0.01013183532880434,0.15798686243266988,-0.10559932240593355,-0.033266650556182775,-0.003750006432487096,0.007338884365508061,0.019532625504301918,-0.05591118559721147,-0.03274598591031364,-0.06528261979081526,-0.0346927273842349,-0.035139109167400415,-0.019309087181458687,0.0076663603034906975,-0.016697000881173166,-0.021270207423420298,-0.009642970327416343,0.0020519587523418798,0.0003751614960844312,-0.002997975090798625,-0.01512748152293122,0.0005919203165650609,0.0022794151514979283,-0.0015959031264233293,0.0024303913492404843,-0.0028773401892950023,0.0010478681462414196,0.000327935819735797,-0.003221069932080437,0.0015747628585691485,-0.0023773837561098642,-0.0002803254736700467,-0.0013291701010727894,0.0025355106290448335,0.00014895734609427484,-0.0012678070018027044,-0.00018316349371410505,0.0002668408334461349,0.0003314340541345576,-0.0005336631815293216,-0.003075091087732007,-1.098394017010577e-05,0.0012452462992379322,-0.0033700393126178787,0.0017757956219372182,-0.0018354656732816992,-0.001055828868249011,-0.0008194147554188423
1.0,0.3657369614512471,0.5982197849288657,0.6083508288207857,1.352025688850219,1899.0,-0.04082062108022409,0.02573570288855603,0.05018932738157286,-0.08927591351288493,-0.08605143747826596,0.03198539597722093,-0.002231443637469635,0.01564760632646691,-0.05823295314172927,0.062079533342553984,0.017373888674933873,-0.0022247444087642705,-0.035642158166912734,0.020883452156453673,-0.0005803422240282494,0.0236675097742912,-0.0027255691291072017,0.02551740842812263,0.002208176653206215,0.10396829125010948,-0.04110783253590457,0.008534780610382233,0.0065102814065996955,-0.004445106640864487,-0.00014374429299253777,0.0007518202837031972,0.0014698152905719655,0.001464453850234268,0.0012767556570152582,-4.902456028504324e-05,-0.00032065048521441716,-0.0012007103407113715,-0.00039579182693350794,0.0005563940009860024,-0.00040703821009914324,1.9695698022212077e-05,-0.00010009581000303285,0.001409920520060622,0.0003486426337566069,0.00010108160776644632,-0.00028380616108288553,0.0018620646152596716,0.0011146923384461643,0.000688460991058599,0.0004784082445246975,-0.0011051772995716133,-0.0006941984974275121,0.0003738806226007248,0.0007877570464153928,-0.00015435199448014014
1.0,0.8919753086419753,0.6596835718609707,0.5822581185696571,1.9511608976437527,3169.0,-0.05063101629632751,0.028765883390475873,0.13260869240056145,-0.22786938644739124,-0.1856628872560262,-0.026274738321634575,0.009796903445309707,0.02421480317961976,-0.000762252935537459,0.034301328969289294,0.025555587891186338,0.008317471776208934,0.007294487354224411,0.007991978479095867,-0.009981852755406567,-0.0027370416834993526,-0.0053284920047369,-0.022075471052322892,0.008774835456254335,-0.026674686787221933,-0.004585614329631203,0.010990967775291837,-0.00039403480975830054,-0.015198775538096381,-0.0019018961479969766,0.0008651810740218126,0.0041120805596054355,0.004519019024245022,0.001694395541238445,0.0070936901303942125,-0.0026371129200172,-0.01194375459029257,-0.004113257958067279,-0.0013178416938175984,-0.00034483612657116946,-0.00027805807573906777,0.00025503241728282926,0.002674264168751018,-0.0030063745435488613,-0.0019394311678600945,0.0016841051027349943,0.0017535218125586986,0.0003207799267714125,-0.0002950781721179032,0.0003161748859294222,0.0009086952270022196,0.0015173432177812433,-0.00029943212779367996,-0.0002793836768365976,-0.00012323721518575647
1.0,0.09140075716603568,0.6000899361906988,0.5316804407713499,0.5866555924695459,2165.0,0.05384988381852486,0.017403376914445004,-0.008256054988750438,0.06807661333183604,-0.04654089824447277,0.017261681204323316,-0.008174393116974833,-0.039477596213563226,-0.07135281169455025,-0.012548564002217702,-0.01638588178707641,0.11016400422698562,0.052040590832217425,-0.07245543048626112,-0.05982130548970795,-0.07211995603012862,-0.0479704707483947,0.03448124037277125,-0.005827289617379792,-0.012335006429615958,-0.0149115241388423,-0.007842686599599217,-0.010565712571293923,0.0017848357366183382,0.0013869638881705032,0.0005559686899565793,0.001510867590173678,-0.0011716589938777933,-0.004478040158998442,0.0018136667719269714,-0.00025781912182522526,0.00022278328891753939,0.0010782010455889467,-0.0004899185597309415,0.0008955489595994708,-0.000759771366574203,4.858831047548135e-05,-6.401710437395544e-05,-0.0009953071616412563,-0.0015717937023179665,-0.00011154925827776499,0.0009361242753203803,-0.001400241810613906,0.000314327169586291,-0.0008433174453643899,0.00024816604131229714,-0.0008642135906586785,0.0016611692691209825,0.0008642416717134734,-0.0015524492388723067
1.0,0.36,0.5062140771340943,0.5851378446115288,1.4030608891601333,2525.0,-0.08566465987301362,0.019840536423030297,0.001832235504007546,-0.13455453772768308,-0.036579228814852725,-0.042759700433658177,0.012712466284497244,0.009975894932293426,0.016010700485947733,-0.02156348091016757,0.057554323317269514,0.010993811667298145,-0.0033035796016357083,-0.004242525477515016,0.02801122516590247,-0.008992111598165013,0.002493933303672236,-0.01663770613926217,0.0047084685554568875,-0.007323296333463836,-0.01159953383793564,0.0051161861472735805,0.00027931499842595337,0.007005686268265335,-0.0008821337411767031,0.001179851796340955,-0.0011324022253576859,0.0002786885520308331,0.0007246966226335945,-0.0007148772445420025,-0.0012100768175320026,0.0032806366992751902,0.001241253541466329,-0.0019286755972510122,0.00572344492993767,9.870038126582752e-05,0.003948805278092887,0.0021273253584971658,0.001330310025900596,-0.0014636861426483125,0.0022812244120843424,-0.002205393255265393,-0.001592792270976741,-0.0008195991071482102,0.0018933374929401853,7.531831542785815e-05,-0.0007297047008337654,0.0007937462420941789,0.0006226813482458449,-0.00015288293768698642
1.0,0.0036730945821854917,0.7279899787712288,0.47538644470868013,0.14974210186976145,1688.0,-0.10782704660397235,0.13718955170005143,-0.011559910671406532,-0.013855824133444519,0.08170908571699446,-0.0016510531920035604,-0.02314188183664098,-0.0067142860912447165,0.006747418155447014,0.024744887571662346,0.011070211569722271,0.004363430404695043,-0.010582323048914485,0.015392146841965864,-0.04076467165316492,0.011395250411333716,-0.007001966712559006,-0.019855016842529296,-0.006913091195348167,-0.0035576340195151482,0.0025193082374510476,-0.004152995278532102,-0.008109118661092499,-0.0014635292399362142,-0.0010425446976846913,0.0012485185814816687,-0.005686412004621678,-0.005700594051701329,-0.0007056295553628327,0.0030217557743444762,-0.0006485278116081003,0.000234829929792917,-0.0025636933830693372,0.0001898005651686154,-1.7423643975559868e-05,0.0007318755963525782,-0.00017694700021536104,0.001054966903598893,0.0019925411561715974,-6.261797735267062e-05,-0.0003928807171817008,0.0003386240051288573,0.000362766922220656,-0.00047111961928393185,0.00043099649264176625,0.00031795909176229366,-0.0012490598969526253,0.0009360330690588494,0.00018050357639554153,0.0007547433236568154
1.0,0.25,0.6701716801364291,0.609448605933748,1.1094715799994739,1810.0,0.0008100613409124546,0.01139039559365957,-0.011680685314029824,0.038160780823491086,-0.027140393122193057,0.05004768665047052,-0.0028946259514129767,0.06442042506190944,-0.11544356206393835,0.0014841667729380138,-0.00591741305493459,0.06988721501937034,-0.1481762909643906,0.10718498788326249,0.04130197008088863,-0.00886803871042203,-0.017559134386837094,-0.0066967940492442535,0.014445923422494617,0.05666244706403907,-0.014380616589056112,0.009736439857216941,0.001818454663057765,-0.0003219819007205664,0.001264515651083242,0.0009424437655161249,-0.0005428652279394685,-0.001585714252036687,0.000986672307997069,-0.0004947205725185638,-0.000891332869541704,0.0017440367894446908,6.11005853872523e-06,-0.00046535637103943176,0.001110996234836092,9.798190987482043e-05,-0.0007057697004992124,-0.00023544538471246285,-0.00035058608229163624,0.0007119900894460834,-0.00571443841947289,0.0011536583565329294,-0.0012136292679543424,0.00026672126336186133,0.0017782327027962845,-0.00040918818929181985,0.001598068341535837,0.0011133793617016964,-0.0014918703303187326,-0.0008262258920877703
1.0,0.014257072844731565,0.3383022774327122,0.5191040843214757,0.22323166774821546,2957.0,-0.04328612176697809,0.03677924578096021,0.01330292361689313,0.11827653861710598,-0.11331805451735198,-0.06886485305844817,0.014479050088178312,0.023191352781698524,0.004940461440250741,0.019523763775397152,-0.00022225375027247563,-0.008429361196737855,-0.0016279514191780361,0.007875289657721704,-0.02089131171223684,-0.0018112372960243537,0.06775106608476561,-0.0005324153611332976,-0.00981862201847173,0.004126485779189786,0.02029757478013109,-0.03884807569870672,0.015478507531924724,-0.001470250979307056,0.004670993627426947,-0.002866123355940386,0.004022648168531648,-0.0007744910422144219,0.0027004771814755123,0.0008171856345152505,-0.0037385901896385423,0.002831525825482103,-0.00067207480783406,0.0004738581514747501,0.0014967115388439631,0.002495701288004485,-0.0018090492409241813,-2.972330034561447e-05,0.001094948254808861,0.0017921733526507762,0.0023297898347196967,0.0013137952002384382,-0.003238746064793391,0.004199514605235645,0.0008806392756701874,0.005442446957052668,-6.151805470514581e-05,0.0001221999611352957,-0.002259950237435573,0.0008630834597474785
1.0,0.6669444444444445,0.7178738069695993,0.6037031061477595,2.084044897097887,1012.0,-0.0647776839057773,-0.012185283754087391,0.12843428217062575,-0.11892859121357627,-0.08091125459334675,-0.013537637652192685,0.024581982984010594,-0.010664379281610181,-0.02424957260746976,0.008040369711355829,0.0001886931779207216,-0.02095683286576331,0.0014486668239832327,-0.014733989418679865,-0.005759018171041186,0.005240752136374565,-0.00010614990683463348,0.0003683760271846748,0.000503473985273272,-0.012415772499922255,-0.008091088683176206,0.0009544170562460316,-0.001449149845392741,-0.004544785999660396,-0.00021157574688165627,-0.00023239052505137143,0.0008308876612785867,-0.00011715765748593095,-0.00016561699530707037,-0.0003922339029608209,-0.0005575905046082248,-0.000610926706787936,-0.00021653368929934523,0.0036199956471579106,-0.0016437721542280988,0.00038306401063308606,-0.0016907123498245509,-0.0008718699692602621,-0.00022479997519792578,0.0006167979993254129,-0.0008719921168163313,5.147421896149353e-05,0.0007248590694213649,-0.00011403941536277665,-0.0005893104373124973,0.0004206553810909338,-0.0005508661557000401,0.00027129635239291837,0.00041379748026072283,0.00010348920631313166
1.0,0.0509885535900104,0.7186539253933891,0.6254420960303314,0.48728996669971275,2818.0,0.09990992335628912,0.04664702998845422,-0.021762291883120732,0.01239957119881996,-0.012836613676516772,0.0351093404214731,-0.05069641521406991,-0.008002063158688445,-0.029799591458938447,0.05396700846635852,-0.002236615117383858,-0.014569806049909715,-0.016610808917460303,0.02360332752785218,-0.02945867243359203,-0.0010085027795534633,-0.005510195719682418,-0.01563989943383545,0.003562134922068761,-0.008981084025821645,0.006187373152075787,0.003177400694265395,-0.003187665386169699,0.003911001273230496,-0.0024848188547024704,-0.0005425923337086126,0.0037523423635386385,0.004031201737527915,-0.0003631349819502495,-0.0003844229088264106,-0.000998860519212872,0.0011450653288395225,-9.189041893268702e-06,-0.0006407685712426093,0.00019313498978646817,-8.262195861126455e-05,0.0010354263273507193,0.0004946547662512929,0.002997727655743678,0.0009829389665716225,-0.002239676940281285,-0.00042368323571998834,0.0001800148297415891,0.00033609195935559524,-0.0006783080730403938,0.00010023320022951548,-0.0011617668795288686,0.0008468143298073962,0.0007414827199464932,0.0009770846332113215
